id,title,short_title,api_uri,first_name,middle_name,last_name,suffix,date_of_birth,gender,party,leadership_role,twitter_account,facebook_account,youtube_account,govtrack_id,cspan_id,votesmart_id,icpsr_id,crp_id,google_entity_id,fec_candidate_id,url,rss_url,contact_form,in_office,dw_nominate,ideal_point,seniority,next_election,total_votes,missed_votes,total_present,last_updated,ocd_id,office,phone,fax,state,district,at_large,geoid,missed_votes_pct,votes_with_party_pct,chamber,congress,senate_class,state_rank,lis_id,user_id
H001072,Representative,Rep.,https://api.propublica.org/congress/v1/members/H001072.json,French,NA,Hill,NA,12/5/56,M,R,NA,RepFrenchHill,RepFrenchHill,NA,412609,9265172,146290,21503,N00035792,/m/0127p1zk,H4AR02141,https://hill.house.gov,NA,NA,FALSE,0.475,NA,2,2016,1325,9,0,7/8/18 18:09,ocd-division/country:us/state:ar/cd:2,NA,NA,NA,AR,2,FALSE,502,0.68,95.44,house,114,NA,NA,NA,2953974395
H001047,Representative,Rep.,https://api.propublica.org/congress/v1/members/H001047.json,Jim,NA,Himes,NA,7/5/66,M,D,NA,JAHimes,CongressmanJimHimes,congressmanhimes,412282,1031341,106744,20907,N00029070,/m/03w9x9v,H8CT04172,https://himes.house.gov,https://himes.house.gov/rss.xml,NA,FALSE,-0.24,NA,8,2016,1325,13,0,1/6/19 15:20,ocd-division/country:us/state:ct/cd:4,NA,NA,NA,CT,4,FALSE,904,0.98,94.05,house,114,NA,NA,NA,31611298
H000636,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000636.json,Rubén,NA,Hinojosa,NA,8/20/40,M,D,NA,USRepRHinojosa,CongressmanRubenHinojosa,RepRubenHinojosa,400179,45743,NA,29763,NA,/m/03fvy5,H6TX15055,http://hinojosa.house.gov,http://hinojosa.house.gov/rss.xml,NA,FALSE,-0.34,NA,20,2016,1325,302,0,7/8/18 18:11,ocd-division/country:us/state:tx/cd:15,NA,NA,NA,TX,15,FALSE,4815,22.79,94.53,house,114,NA,NA,NA,239905257
H001065,Representative,Rep.,https://api.propublica.org/congress/v1/members/H001065.json,George,NA,Holding,NA,4/17/68,M,R,NA,RepHolding,CongressmanGeorgeHolding,repholding,412553,623728,136462,21349,N00033399,/m/0hgp6py,H2NC13110,https://holding.house.gov,NA,NA,FALSE,0.659,NA,4,2016,1325,9,0,1/6/19 15:21,ocd-division/country:us/state:nc/cd:13,NA,NA,NA,NC,13,FALSE,3713,0.68,94.6,house,114,NA,NA,NA,1058460818
H001034,Representative,Rep.,https://api.propublica.org/congress/v1/members/H001034.json,Michael,M.,Honda,NA,6/27/41,M,D,NA,RepMikeHonda,RepMikeHonda,RepMikeHonda,400185,85565,NA,20103,NA,/m/021yd1,H0CA15148,https://honda.house.gov,https://honda.house.gov/rss.xml,NA,FALSE,-0.529,NA,16,2016,1325,23,0,7/8/18 18:09,ocd-division/country:us/state:ca/cd:17,NA,NA,NA,CA,17,FALSE,617,1.74,95.08,house,114,NA,NA,NA,16583468
H000874,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000874.json,Steny,H.,Hoyer,NA,6/14/39,M,D,Minority Whip,LeaderHoyer,WhipHoyer,LeaderHoyer,400189,1919,26890,14873,N00001821,/m/025k5p,H2MD05155,https://hoyer.house.gov,https://hoyer.house.gov/rss/press-releases.xml,NA,FALSE,-0.38,NA,36,2016,1325,53,0,1/6/19 15:20,ocd-division/country:us/state:md/cd:5,NA,NA,NA,MD,5,FALSE,2405,4,95.83,house,114,NA,NA,NA,22012091
H001067,Representative,Rep.,https://api.propublica.org/congress/v1/members/H001067.json,Richard,NA,Hudson,NA,11/4/71,M,R,NA,RepRichHudson,RepRichHudson,RepRichHudson,412550,79622,136448,21346,N00033630,/m/0nbwfxs,H2NC08185,https://hudson.house.gov,https://hudson.house.gov/rss/press-releases.xml,NA,FALSE,0.671,NA,4,2016,1325,97,0,1/6/19 15:21,ocd-division/country:us/state:nc/cd:8,NA,NA,NA,NC,8,FALSE,3708,7.32,94.87,house,114,NA,NA,NA,935033864
H001057,Representative,Rep.,https://api.propublica.org/congress/v1/members/H001057.json,Tim,NA,Huelskamp,NA,11/11/68,M,R,NA,CongHuelskamp,congressmanhuelskamp,congressmanhuelskamp,412429,86444,NA,21134,NA,/m/05mr6d8,H6KS01146,http://huelskamp.house.gov,http://huelskamp.house.gov/rss.xml,NA,FALSE,0.744,NA,6,2016,1325,28,0,7/8/18 18:10,ocd-division/country:us/state:ks/cd:1,NA,NA,NA,KS,1,FALSE,2001,2.11,90.05,house,114,NA,NA,NA,233761277
H001068,Representative,Rep.,https://api.propublica.org/congress/v1/members/H001068.json,Jared,NA,Huffman,NA,2/18/64,M,D,NA,RepHuffman,RepHuffman,rephuffman,412511,622431,59849,21303,N00033030,/m/0ksfyx,H2CA06259,https://huffman.house.gov,https://huffman.house.gov/rss.xml,NA,FALSE,-0.425,NA,4,2016,1325,30,0,1/6/19 15:21,ocd-division/country:us/state:ca/cd:2,NA,NA,NA,CA,2,FALSE,602,2.26,95.44,house,114,NA,NA,NA,1071102246
H001058,Representative,Rep.,https://api.propublica.org/congress/v1/members/H001058.json,Bill,NA,Huizenga,NA,1/31/69,M,R,NA,RepHuizenga,RepHuizenga,RepHuizenga,412437,1033765,38351,21142,N00030673,/m/05b0j1w,H0MI02094,https://huizenga.house.gov,https://huizenga.house.gov/news/rss.aspx,NA,FALSE,0.635,NA,6,2016,1325,47,0,1/6/19 15:20,ocd-division/country:us/state:mi/cd:2,NA,NA,NA,MI,2,FALSE,2602,3.55,94.52,house,114,NA,NA,NA,233949261
H001059,Representative,Rep.,https://api.propublica.org/congress/v1/members/H001059.json,Randy,NA,Hultgren,NA,3/1/66,M,R,NA,RepHultgren,RepHultgren,rephultgren,412422,62575,18199,21129,N00031104,/m/0h0lr9,H0IL14080,https://hultgren.house.gov,NA,NA,FALSE,0.49,NA,6,2016,1325,27,0,7/8/18 18:10,ocd-division/country:us/state:il/cd:14,NA,NA,NA,IL,14,FALSE,1714,2.04,95.99,house,114,NA,NA,NA,237814920
H001048,Representative,Rep.,https://api.propublica.org/congress/v1/members/H001048.json,Duncan,D.,Hunter,NA,12/7/76,M,R,NA,Rep_Hunter,DuncanHunter,CongressmanHunter,412283,1032398,104308,20963,N00029258,/m/047tpf2,H8CA52052,https://hunter.house.gov,https://hunter.house.gov/rss.xml,NA,FALSE,0.512,NA,8,2016,1325,28,0,1/6/19 15:20,ocd-division/country:us/state:ca/cd:50,NA,NA,NA,CA,50,FALSE,650,2.11,95.37,house,114,NA,NA,NA,1305596696
H001073,Representative,Rep.,https://api.propublica.org/congress/v1/members/H001073.json,Will,NA,Hurd,NA,8/19/77,M,R,NA,hurdonthehill,HurdOnTheHill,NA,412654,95176,116911,21550,N00031417,/m/0127jwdk,H0TX23086,https://hurd.house.gov,https://hurd.house.gov/rss.xml,NA,FALSE,0.381,NA,2,2016,1325,3,0,7/8/18 18:11,ocd-division/country:us/state:tx/cd:23,NA,NA,NA,TX,23,FALSE,4823,0.23,95.39,house,114,NA,NA,NA,2963445730
H001060,Representative,Rep.,https://api.propublica.org/congress/v1/members/H001060.json,Robert,NA,Hurt,NA,6/16/69,M,R,NA,RepRobertHurt,RepRobertHurt,RepRobertHurt,412484,623558,NA,21186,NA,/m/04ygsqx,H0VA05095,https://hurt.house.gov,NA,NA,FALSE,0.568,NA,6,2016,1325,52,0,7/8/18 18:11,ocd-division/country:us/state:va/cd:5,NA,NA,NA,VA,5,FALSE,5105,3.92,95.52,house,114,NA,NA,NA,234837632
I000057,Representative,Rep.,https://api.propublica.org/congress/v1/members/I000057.json,Steve,NA,Israel,NA,5/30/58,M,D,NA,RepSteveIsrael,RepSteveIsrael,repsteveisrael,400195,87911,NA,20129,NA,/m/03v3c9,H0NY02085,http://israel.house.gov,http://israel.house.gov/rss.xml,NA,FALSE,-0.334,NA,16,2016,1325,42,0,7/8/18 18:10,ocd-division/country:us/state:ny/cd:3,NA,NA,NA,NY,3,FALSE,3603,3.17,95.71,house,114,NA,NA,NA,20002401
I000056,Representative,Rep.,https://api.propublica.org/congress/v1/members/I000056.json,Darrell,NA,Issa,NA,11/1/53,M,R,NA,DarrellIssa,darrellissa,repdarrellissa,400196,90066,16553,20107,N00007017,/m/01r7wc,S8CA00135,https://issa.house.gov,NA,NA,FALSE,0.506,NA,16,2016,1325,48,3,7/8/18 18:09,ocd-division/country:us/state:ca/cd:49,NA,NA,NA,CA,49,FALSE,649,3.62,94.52,house,114,NA,NA,NA,22509548
J000032,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000032.json,Sheila,NA,Jackson Lee,NA,1/12/50,F,D,NA,JacksonLeeTX18,CongresswomanSheilaJacksonLee,TX18SJL,400199,36819,21692,29573,N00005818,/m/02fj6h,H4TX18054,https://jacksonlee.house.gov,https://jacksonlee.house.gov/rss.xml,NA,FALSE,-0.459,NA,22,2016,1325,164,0,1/6/19 15:20,ocd-division/country:us/state:tx/cd:18,NA,NA,NA,TX,18,FALSE,4818,12.38,95.09,house,114,NA,NA,NA,80612021
J000294,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000294.json,Hakeem,NA,Jeffries,NA,8/4/70,M,D,NA,RepJeffries,RepHakeemJeffries,NA,412561,79612,55285,21343,N00033640,/m/025_74m,H2NY10092,https://jeffries.house.gov,https://jeffries.house.gov/rss.xml,NA,FALSE,-0.484,NA,4,2016,1325,46,0,1/6/19 15:21,ocd-division/country:us/state:ny/cd:8,NA,NA,NA,NY,8,FALSE,3608,3.47,97.26,house,114,NA,NA,NA,467823431
J000297,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000297.json,Evan,NA,Jenkins,NA,9/12/60,M,R,NA,RepEvanJenkins,RepEvanJenkins,NA,412663,76592,8297,21558,N00035531,/m/0d4_hq,H4WV03070,https://evanjenkins.house.gov,NA,NA,FALSE,0.315,NA,2,2016,1325,18,0,7/8/18 18:11,ocd-division/country:us/state:wv/cd:3,NA,NA,NA,WV,3,FALSE,5403,1.36,92.43,house,114,NA,NA,NA,2953713339
J000290,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000290.json,Lynn,NA,Jenkins,NA,6/10/63,F,R,NA,RepLynnJenkins,replynnjenkins,RepLynnJenkins,412284,1030550,18594,20915,N00029077,/m/02qdzmy,H8KS02090,https://lynnjenkins.house.gov,NA,NA,FALSE,0.523,NA,8,2016,1325,27,0,7/8/18 18:10,ocd-division/country:us/state:ks/cd:2,NA,NA,NA,KS,2,FALSE,2002,2.04,94.84,house,114,NA,NA,NA,19658173
J000174,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000174.json,Sam,NA,Johnson,NA,10/11/30,M,R,NA,SamsPressShop,RepSamJohnson,RepSamJohnson,400206,18711,27079,29143,N00008028,/m/02_21s,H2TX03118,https://samjohnson.house.gov,NA,NA,FALSE,0.61,NA,26,2016,1325,126,0,7/8/18 18:11,ocd-division/country:us/state:tx/cd:3,NA,NA,NA,TX,3,FALSE,4803,9.51,95.83,house,114,NA,NA,NA,249288197
J000126,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000126.json,Eddie,Bernice,Johnson,NA,12/3/35,F,D,NA,RepEBJ,CongresswomanEBJtx30,RepEddieBJohnson,400204,23352,27098,39305,N00008122,/m/03tn1w,H2TX00015,https://ebjohnson.house.gov,https://ebjohnson.house.gov/rss.xml,NA,FALSE,-0.485,NA,24,2016,1325,99,2,1/6/19 15:20,ocd-division/country:us/state:tx/cd:30,NA,NA,NA,TX,30,FALSE,4830,7.47,93.96,house,114,NA,NA,NA,168502762
J000292,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000292.json,Bill,NA,Johnson,NA,11/10/54,M,R,NA,RepBillJohnson,RepBillJohnson,RepBillJohnson,412460,623472,120649,21162,N00032088,/m/0ds3q2f,H0OH06189,https://billjohnson.house.gov,https://billjohnson.house.gov/news/rss.aspx,NA,FALSE,0.429,NA,6,2016,1325,4,0,1/6/19 15:20,ocd-division/country:us/state:oh/cd:6,NA,NA,NA,OH,6,FALSE,3906,0.3,95.16,house,114,NA,NA,NA,211530910
J000288,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000288.json,Hank,NA,Johnson,NA,10/2/54,M,D,NA,RepHankJohnson,1.15357E+11,RepHankJohnson,412199,1020576,68070,20712,N00027848,/m/0flgyy,H6GA04129,https://hankjohnson.house.gov,https://hankjohnson.house.gov/rss.xml,NA,FALSE,-0.47,NA,10,2016,1325,44,0,1/6/19 15:20,ocd-division/country:us/state:ga/cd:4,NA,NA,NA,GA,4,FALSE,1304,3.32,95.71,house,114,NA,NA,NA,24745957
J000296,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000296.json,David,W.,Jolly,NA,10/31/72,M,R,NA,USRepDavidJolly,repdavidjolly,NA,412603,73783,NA,21401,NA,/m/0_8ply4,H4FL13101,http://jolly.house.gov,http://jolly.house.gov/feed/,NA,FALSE,0.23,NA,4,2016,1325,77,2,7/8/18 18:09,ocd-division/country:us/state:fl/cd:13,NA,NA,NA,FL,13,FALSE,1213,5.81,87.74,house,114,NA,NA,NA,2482022082
J000255,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000255.json,Walter,B.,Jones,NA,2/10/43,M,R,NA,RepWalterJones,15083070102,RepWalterJones,400209,36693,21785,29546,N00002299,/m/03g_r5,H2NC01081,https://jones.house.gov,https://jones.house.gov/rss.xml,NA,FALSE,0.242,NA,22,2016,1325,52,0,1/6/19 15:20,ocd-division/country:us/state:nc/cd:3,NA,NA,NA,NC,3,FALSE,3703,3.92,70.07,house,114,NA,NA,NA,26778110
J000289,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000289.json,Jim,NA,Jordan,NA,2/17/64,M,R,NA,Jim_Jordan,repjimjordan,RepJimJordan,412226,1022879,8158,20738,N00027894,/m/04l4x5,H6OH04082,https://jordan.house.gov,NA,NA,FALSE,0.707,NA,10,2016,1325,19,0,1/6/19 15:20,ocd-division/country:us/state:oh/cd:4,NA,NA,NA,OH,4,FALSE,3904,1.43,91.19,house,114,NA,NA,NA,18166778
J000295,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000295.json,Dave,NA,Joyce,NA,3/17/57,M,R,NA,RepDaveJoyce,RepDaveJoyce,repdavejoyce,412566,68561,143052,21353,N00035007,/m/0ktwnp_,H2OH14064,https://joyce.house.gov,https://joyce.house.gov/rss/press-releases.xml,NA,FALSE,0.255,NA,4,2016,1325,41,0,1/6/19 15:21,ocd-division/country:us/state:oh/cd:14,NA,NA,NA,OH,14,FALSE,3914,3.09,90.73,house,114,NA,NA,NA,976969338
K000009,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000009.json,Marcy,NA,Kaptur,NA,6/17/46,F,D,NA,RepMarcyKaptur,RepresentativeMarcyKaptur,USRepMarcyKaptur,400211,1458,27016,15029,N00003522,/m/039s3l,H2OH09031,https://kaptur.house.gov,https://kaptur.house.gov/rss.xml,NA,FALSE,-0.35,NA,34,2016,1325,65,0,1/6/19 15:20,ocd-division/country:us/state:oh/cd:9,NA,NA,NA,OH,9,FALSE,3909,4.91,96.19,house,114,NA,NA,NA,581141508
K000386,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000386.json,John,NA,Katko,NA,11/9/62,M,R,NA,RepJohnKatko,RepJohnKatko,NA,412649,76367,152546,21542,N00035934,/m/0127pf8s,H4NY24073,https://katko.house.gov,https://katko.house.gov/rss.xml,NA,FALSE,0.209,NA,2,2016,1325,19,0,7/8/18 18:10,ocd-division/country:us/state:ny/cd:24,NA,NA,NA,NY,24,FALSE,3624,1.43,85.3,house,114,NA,NA,NA,2966765501
K000375,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000375.json,Bill,NA,Keating,NA,9/6/52,M,D,NA,USRepKeating,Congressman.Keating,RepBillKeating,412435,61856,4743,21140,N00031933,/m/09v6g7c,H0MA10082,https://keating.house.gov,https://keating.house.gov/rss.xml,NA,FALSE,-0.329,NA,6,2016,1325,31,0,1/6/19 15:20,ocd-division/country:us/state:ma/cd:9,NA,NA,NA,MA,9,FALSE,2509,2.34,94.44,house,114,NA,NA,NA,232992031
K000388,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000388.json,Trent,NA,Kelly,NA,3/1/66,M,R,NA,RepTrentKelly,reptrentkelly,NA,412673,97322,156389,21561,N00037003,/m/013b9qgh,H6MS01131,https://trentkelly.house.gov,NA,NA,FALSE,0.568,NA,2,2016,1017,29,0,7/8/18 18:10,ocd-division/country:us/state:ms/cd:1,NA,NA,NA,MS,1,FALSE,2801,2.85,96.15,house,114,NA,NA,NA,3317799825
K000385,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000385.json,Robin,NA,Kelly,NA,4/30/56,F,D,NA,RepRobinKelly,reprobinkelly,NA,412595,70399,33384,21371,N00035215,/m/0g8l32,H2IL02172,https://robinkelly.house.gov,https://robinkelly.house.gov/rss.xml,NA,FALSE,-0.459,NA,4,2016,1325,111,0,1/6/19 15:21,ocd-division/country:us/state:il/cd:2,NA,NA,NA,IL,2,FALSE,1702,8.38,96.87,house,114,NA,NA,NA,1339931490
K000376,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000376.json,Mike,NA,Kelly,NA,5/10/48,M,R,NA,MikeKellyPA,1.91057E+14,repmikekelly,412465,62696,119463,21167,N00031647,/m/0ds6wcw,H0PA03271,https://kelly.house.gov,https://kelly.house.gov/rss.xml,NA,FALSE,0.317,NA,6,2016,1325,5,0,1/6/19 15:20,ocd-division/country:us/state:pa/cd:3,NA,NA,NA,PA,3,FALSE,4203,0.38,94.17,house,114,NA,NA,NA,935368364
K000379,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000379.json,Joseph,P.,Kennedy,III,10/4/80,M,D,NA,RepJoeKennedy,3.01936E+14,NA,412543,79948,141275,21335,N00034044,/m/0j28kl9,H2MA04073,https://kennedy.house.gov,https://kennedy.house.gov/rss.xml,NA,FALSE,-0.421,NA,4,2016,1325,63,0,1/6/19 15:21,ocd-division/country:us/state:ma/cd:4,NA,NA,NA,MA,4,FALSE,2504,4.75,96.28,house,114,NA,NA,NA,1055907624
K000380,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000380.json,Dan,NA,Kildee,NA,8/11/58,M,D,NA,RepDanKildee,RepDanKildee,RepDanKildee,412546,623723,136102,21372,N00033395,/m/0n4c3yt,H2MI05119,https://dankildee.house.gov,https://dankildee.house.gov/rss.xml,NA,FALSE,-0.394,NA,4,2016,1325,40,0,1/6/19 15:21,ocd-division/country:us/state:mi/cd:5,NA,NA,NA,MI,5,FALSE,2605,3.02,96.97,house,114,NA,NA,NA,1045110018
K000381,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000381.json,Derek,NA,Kilmer,NA,1/1/74,M,D,NA,RepDerekKilmer,derek.kilmer,NA,412583,68310,51516,21368,N00034453,/m/03w9yd6,H2WA06129,https://kilmer.house.gov,NA,NA,FALSE,-0.307,NA,4,2016,1325,3,0,1/6/19 15:21,ocd-division/country:us/state:wa/cd:6,NA,NA,NA,WA,6,FALSE,5306,0.23,94.25,house,114,NA,NA,NA,1058917562
K000188,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000188.json,Ron,NA,Kind,NA,3/16/63,M,D,NA,RepRonKind,repronkind,RepRonKind,400218,45870,630,29769,N00004403,/m/024ty6,H6WI03099,https://kind.house.gov,https://kind.house.gov/rss.xml,NA,FALSE,-0.263,NA,20,2016,1325,72,0,1/6/19 15:20,ocd-division/country:us/state:wi/cd:3,NA,NA,NA,WI,3,FALSE,5503,5.43,91.3,house,114,NA,NA,NA,112740986
K000210,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000210.json,Peter,T.,King,NA,4/5/44,M,R,NA,RepPeteKing,NA,RepPeterKing,400219,26487,26968,29375,N00001193,/m/03tk4w,H2NY03089,https://peteking.house.gov,https://peteking.house.gov/rss.xml,NA,FALSE,0.26,NA,24,2016,1325,17,0,7/8/18 18:10,ocd-division/country:us/state:ny/cd:2,NA,NA,NA,NY,2,FALSE,3602,1.28,90.6,house,114,NA,NA,NA,18277655
K000362,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000362.json,Steve,NA,King,NA,5/28/49,M,R,NA,SteveKingIA,stevekingia,stevekingia,400220,1003590,10853,20325,N00025237,/m/025b7g,H2IA05072,https://steveking.house.gov,https://steveking.house.gov/rss.xml,NA,FALSE,0.616,NA,14,2016,1325,55,2,1/6/19 15:20,ocd-division/country:us/state:ia/cd:4,NA,NA,NA,IA,4,FALSE,1904,4.15,95.04,house,114,NA,NA,NA,48117116
K000378,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000378.json,Adam,NA,Kinzinger,NA,2/27/78,M,R,NA,RepKinzinger,RepKinzinger,RepAdamKinzinger,412421,62573,116559,21128,N00030667,/m/05q9ypn,H0IL11052,https://kinzinger.house.gov,http://clerk.house.gov/evs/2019/roll012.xml,NA,FALSE,0.268,NA,6,2016,1325,9,0,1/6/19 15:20,ocd-division/country:us/state:il/cd:16,NA,NA,NA,IL,16,FALSE,1716,0.68,90.27,house,114,NA,NA,NA,219429281
K000368,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000368.json,Ann,NA,Kirkpatrick,NA,3/24/50,F,D,NA,RepKirkpatrick,RepKirkpatrick,repannkirkpatrick,412286,1031338,28425,20902,N00029260,/m/02qtczp,H8AZ01104,http://kirkpatrick.house.gov,http://kirkpatrick.house.gov/rss.xml,NA,FALSE,-0.161,NA,4,2016,1325,139,0,1/3/19 7:18,ocd-division/country:us/state:az/cd:1,NA,NA,NA,AZ,1,FALSE,401,10.49,88.45,house,114,NA,NA,NA,1.08124E+18
K000363,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000363.json,John,NA,Kline,NA,9/6/47,M,R,NA,RepJohnKline,repjohnkline,repjohnkline,400224,1003596,NA,20333,NA,/m/02h1yr,H8MN06047,http://kline.house.gov,http://kline.house.gov/news/rss.aspx,NA,FALSE,0.49,NA,14,2016,1325,15,0,7/8/18 18:10,ocd-division/country:us/state:mn/cd:2,NA,NA,NA,MN,2,FALSE,2702,1.13,95.95,house,114,NA,NA,NA,76350004
K000387,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000387.json,Steve,NA,Knight,NA,12/17/66,M,R,NA,SteveKnight25,RepresentativeSteveKnight,NA,412614,76118,71098,21505,N00035820,/m/05zjrvq,H4CA25123,https://knight.house.gov,NA,NA,FALSE,0.405,NA,2,2016,1325,20,0,7/8/18 18:09,ocd-division/country:us/state:ca/cd:25,NA,NA,NA,CA,25,FALSE,625,1.51,95.71,house,114,NA,NA,NA,2974648323
K000382,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000382.json,Ann,McLane,Kuster,NA,9/5/56,F,D,NA,RepAnnieKuster,CongresswomanAnnieKuster,RepKuster,412557,62650,122256,21340,N00030875,/m/064p47_,H0NH02181,https://kuster.house.gov,https://kuster.house.gov/rss.xml,NA,FALSE,-0.254,NA,4,2016,1325,11,0,1/6/19 15:21,ocd-division/country:us/state:nh/cd:2,NA,NA,NA,NH,2,FALSE,3302,0.83,94.22,house,114,NA,NA,NA,1058717720
L000573,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000573.json,Raúl,NA,Labrador,NA,12/8/67,M,R,NA,Raul_Labrador,raul.r.labrador,RepLabrador,412419,94987,57391,21125,N00031377,/m/0c3zfwm,H0ID01253,https://labrador.house.gov,NA,NA,FALSE,0.732,NA,6,2016,1325,40,1,7/8/18 18:10,ocd-division/country:us/state:id/cd:1,NA,NA,NA,ID,1,FALSE,1601,3.02,89.49,house,114,NA,NA,NA,246341769
L000585,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000585.json,Darin,M.,LaHood,NA,7/5/68,M,R,NA,RepLaHood,replahood,NA,412674,70020,128760,21562,N00037031,/m/0gg7rcy,H6IL18088,https://lahood.house.gov,https://lahood.house.gov/rss.xml,NA,FALSE,0.451,NA,2,2016,829,1,0,1/6/19 15:21,ocd-division/country:us/state:il/cd:18,NA,NA,NA,IL,18,FALSE,1718,0.12,95.89,house,114,NA,NA,NA,3686482216
L000578,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000578.json,Doug,NA,LaMalfa,NA,7/2/60,M,R,NA,RepLaMalfa,RepLaMalfa,RepLaMalfa,412510,68493,29713,21302,N00033987,/m/0288tnx,H2CA01144,https://lamalfa.house.gov,https://lamalfa.house.gov/rss.xml,NA,FALSE,0.55,NA,4,2016,1325,31,0,7/8/18 18:09,ocd-division/country:us/state:ca/cd:1,NA,NA,NA,CA,1,FALSE,601,2.34,95.9,house,114,NA,NA,NA,1069124515
L000564,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000564.json,Doug,NA,Lamborn,NA,5/24/54,M,R,NA,RepDLamborn,CongressmanDougLamborn,CongressmanLamborn,412191,1022846,2698,20704,N00028133,/m/0fsgdd,H6CO05159,https://lamborn.house.gov,NA,NA,FALSE,0.69,NA,10,2016,1325,39,0,1/6/19 15:20,ocd-division/country:us/state:co/cd:5,NA,NA,NA,CO,5,FALSE,805,2.94,96.27,house,114,NA,NA,NA,584012853
L000567,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000567.json,Leonard,NA,Lance,NA,6/25/52,M,R,NA,RepLanceNJ7,CongressmanLance,CongressmanLance,412290,1031349,4443,20929,N00000898,/m/077cs4,H8NJ07124,https://lance.house.gov,NA,NA,FALSE,0.331,NA,8,2016,1325,0,0,7/8/18 18:10,ocd-division/country:us/state:nj/cd:7,NA,NA,NA,NJ,7,FALSE,3407,0,90.72,house,114,NA,NA,NA,613725908
L000559,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000559.json,Jim,NA,Langevin,NA,4/22/64,M,D,NA,JimLangevin,CongressmanJimLangevin,jimlangevin,400230,86608,55787,20136,N00009724,/m/02tvqy,H0RI02139,https://langevin.house.gov,https://langevin.house.gov/rss.xml,NA,FALSE,-0.377,NA,16,2016,1325,19,0,1/6/19 15:20,ocd-division/country:us/state:ri/cd:2,NA,NA,NA,RI,2,FALSE,4402,1.43,94.79,house,114,NA,NA,NA,18909919
L000560,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000560.json,Rick,NA,Larsen,NA,6/15/65,M,D,NA,RepRickLarsen,RepRickLarsen,congressmanlarsen,400232,86610,56231,20145,N00009759,/m/025953,H0WA02080,https://larsen.house.gov,https://larsen.house.gov/rss.xml,NA,FALSE,-0.364,NA,16,2016,1325,12,0,1/6/19 15:20,ocd-division/country:us/state:wa/cd:2,NA,NA,NA,WA,2,FALSE,5302,0.91,95.51,house,114,NA,NA,NA,404132211
L000557,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000557.json,John,B.,Larson,NA,7/22/48,M,D,NA,RepJohnLarson,RepJohnLarson,RepJohnLarson,400233,36596,17188,29908,N00000575,/m/024zl9,H8CT01046,https://larson.house.gov,https://larson.house.gov/rss.xml,NA,FALSE,-0.399,NA,18,2016,1325,58,0,1/6/19 15:20,ocd-division/country:us/state:ct/cd:1,NA,NA,NA,CT,1,FALSE,901,4.38,95.82,house,114,NA,NA,NA,50452197
